File Path,movieName_Disk,Size (GB),File Type,movieCode_IMDB,Title_IMDB,Year_IMDB,Genres_IMDB,Classified
F:\SimplyALI\\Cinema_Global_Sorted\B_Alpha\Body.Of.Lies.2008.mkv,Body Of Lies 2008,0.98,.mkv,0758774,Body of Lies,2008,"['Action', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\B_Alpha\Borg.vs.McEnroe.2017.mkv,Borg Vs Mcenroe 2017,0.98,.mkv,5727282,Borg vs. McEnroe,2017,"['Biography', 'Drama', 'Sport']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\B_Alpha\Boss.Level.2020.mkv,Boss Level 2020,0.78,.mkv,7638348,Boss Level,2020,"['Action', 'Adventure', 'Comedy', 'Mystery', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\B_Alpha\BOYHOOD 2014.mkv,Boyhood 2014,1.25,.mkv,1065073,Boyhood,2014,['Drama'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\B_Alpha\Boys and Girls.avi,Boys And Girls,0.67,.avi,0204175,Boys and Girls,2000,"['Comedy', 'Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\B_Alpha\Breaking Bad The Movie (2017).mkv,Breaking Bad The Movie (2017),0.85,.mkv,9243946,El Camino: A Breaking Bad Movie,2019,"['Action', 'Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\B_Alpha\Brick Mansions (2014).mkv,Brick Mansions (2014),0.24,.mkv,1430612,Brick Mansions,2014,"['Action', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\B_Alpha\Bridge to Terabithia.mp4,Bridge To Terabithia,0.68,.mp4,0398808,Bridge to Terabithia,2007,"['Drama', 'Family', 'Fantasy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\B_Alpha\Bullet.to.the.Head.2012.mp4,Bullet To The Head 2012,0.74,.mp4,1308729,Bullet to the Head,2012,"['Action', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\B_Alpha\Bumblebee.2018.mkv,Bumblebee 2018,0.78,.mkv,4701182,Bumblebee,2018,"['Action', 'Adventure', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\B_Alpha\Buried 2010.mkv,Buried 2010,0.49,.mkv,1462758,Buried,2010,"['Drama', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\B_Alpha\Burnt.2015.avi,Burnt 2015,0.68,.avi,2503944,Burnt,2015,"['Comedy', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\B_Alpha\Bus.Driver.2016.avi,Bus Driver 2016,0.88,.avi,3453648,Bus Driver,2016,"['Action', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\B_Alpha\Get Out.mkv,Get Out,0.95,.mkv,5052448,Get Out,2017,"['Horror', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Cake 2014.mkv,Cake 2014,0.24,.mkv,3442006,Cake,2014,['Drama'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Calvary (2014).mkv,Calvary (2014),0.27,.mkv,2234003,Calvary,2014,"['Crime', 'Drama', 'Mystery']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Calypso.mp4,Calypso,0.32,.mp4,0049477,Manfish,1956,['Adventure'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Camp X-Ray 2014.mp4,Camp X-Ray 2014,0.24,.mp4,2994190,Camp X-Ray,2014,"['Drama', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Captain America Civil War 2016.mkv,Captain America Civil War 2016,2.6,.mkv,3498820,Captain America: Civil War,2016,"['Action', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Careful.What.You.Wish.For.2015.avi,Careful What You Wish For 2015,0.75,.avi,1629242,Careful What You Wish For,2015,"['Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Carrie 2013.mp4,Carrie 2013,0.49,.mp4,1939659,Carrie,2013,"['Drama', 'Horror', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Cars 3 (2017).mkv,Cars 3 (2017),2.0,.mkv,3606752,Cars 3,2017,"['Animation', 'Adventure', 'Comedy', 'Family', 'Sport']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Case39.2009.mp4,Case39 2009,0.73,.mp4,0795351,Case 39,2009,"['Horror', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Cassie Roze.mp4,Cassie Roze,0.51,.mp4,4905828,Her Name Is Carrie... Her Role Is Robin,2012,"['Documentary', 'Short']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Cat Run 2 (2014).mkv,Cat Run 2 (2014),0.24,.mkv,3461828,Cat Run 2,2014,"['Action', 'Comedy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Catch.Me.If.You.Can.avi,Catch Me If You Can,0.78,.avi,0264464,Catch Me If You Can,2002,"['Biography', 'Crime', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Cella.211.avi,Cella 211,0.68,.avi,1242422,Cell 211,2009,"['Action', 'Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Cellular.2004.mp4,Cellular 2004,0.73,.mp4,0337921,Cellular,2004,"['Action', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Changeling [2008].mp4,Changeling [2008],0.58,.mp4,0824747,Changeling,2008,"['Biography', 'Crime', 'Drama', 'History', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Chappie 2015.mkv,Chappie 2015,0.36,.mkv,1823672,Chappie,2015,"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Charlie Bartet.avi,Charlie Bartet,0.52,.avi,0423977,Charlie Bartlett,2007,"['Comedy', 'Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Chasing.Mavericks.2012.mp4,Chasing Mavericks 2012,1.7,.mp4,1629757,Chasing Mavericks,2012,"['Biography', 'Drama', 'Sport']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\China.Salesman.2018.mkv,China Salesman 2018,0.83,.mkv,6015706,China Salesman,2017,"['Action', 'Adventure', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Chinese Zodiac (2012).avi,Chinese Zodiac (2012),0.68,.avi,1424310,Chinese Zodiac,2012,"['Action', 'Adventure', 'Comedy', 'Crime']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Chosen.mkv,Chosen,0.88,.mkv,9471404,The Chosen,2017,"['Drama', 'History']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Cinderella (I) (2015).mkv,Cinderella (I) (2015),0.19,.mkv,1661199,Cinderella,2015,"['Adventure', 'Drama', 'Family', 'Fantasy', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Citizen Ruth.divx,Citizen Ruth,0.68,.divx,0115906,Citizen Ruth,1996,"['Comedy', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\City Island [2009].mkv,City Island [2009],0.49,.mkv,1174730,City Island,2009,"['Comedy', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Clash.Of.The.Titans.mkv,Clash Of The Titans,0.29,.mkv,0800320,Clash of the Titans,2010,"['Action', 'Adventure', 'Fantasy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Closer.to.the.Moon.2014.avi,Closer To The Moon 2014,0.68,.avi,2017486,Closer to the Moon,2014,"['Comedy', 'Crime', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Cloud Atlas (2012).mkv,Cloud Atlas (2012),1.11,.mkv,1371111,Cloud Atlas,2012,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Code_8_2019.mkv,Code 8 2019,0.87,.mkv,6259380,Code 8,2019,"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Code_8_2019.mkv,Code 8 2019,0.87,.mkv,6259380,Code 8,2019,"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Code_8_2019.mp4,Code 8 2019,1.55,.mp4,6259380,Code 8,2019,"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Code_8_2019.mp4,Code 8 2019,1.55,.mp4,6259380,Code 8,2019,"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Cold in July (2014).mkv,Cold In July (2014),0.29,.mkv,1179031,Cold in July,2014,"['Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Cold.Pursuit.2019.mkv,Cold Pursuit 2019,1.1,.mkv,5719748,Cold Pursuit,2019,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Cold_Pursuit_2021.mkv,Cold Pursuit 2021,0.89,.mkv,5719748,Cold Pursuit,2019,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Come.And.Find.Me.2016.mp4,Come And Find Me 2016,0.81,.mp4,2597768,Come and Find Me,2016,"['Action', 'Drama', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Confessions of a Shopaholic[2009].avi,Confessions Of A Shopaholic[2009],0.68,.avi,1093908,Confessions of a Shopaholic,2009,"['Comedy', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Constantine(2005)_S.mkv,Constantine(2005) S,1.31,.mkv,0360486,Constantine,2005,"['Action', 'Fantasy', 'Horror', 'Mystery']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Contagion 2011.mp4,Contagion 2011,0.64,.mp4,1598778,Contagion,2011,"['Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Contraband.mkv,Contraband,0.29,.mkv,1524137,Contraband,2012,"['Action', 'Adventure', 'Crime', 'Drama', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Conviction[2010].avi,Conviction[2010],0.69,.avi,1244754,Conviction,2010,"['Biography', 'Crime', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Cop.Car.2015.mp4,Cop Car 2015,0.69,.mp4,3813310,Cop Car,2015,"['Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Copshop.2021.mp4,Copshop 2021,1.68,.mp4,5748448,Copshop,2021,"['Action', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Crash [2004].avi,Crash [2004],0.68,.avi,0375679,Crash,2004,"['Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\crashing.avi,Crashing,0.67,.avi,5295524,Crashing,2016,['Comedy'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Crazy Heart [2009].mkv,Crazy Heart [2009],0.39,.mkv,1263670,Crazy Heart,2009,"['Drama', 'Music', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Creed.2015.mkv,Creed 2015,0.34,.mkv,3076658,Creed,2015,"['Action', 'Drama', 'Sport']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Crossing.Point.2016.mkv,Crossing Point 2016,0.43,.mkv,3027716,Crossing Point,2016,"['Action', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\C_Alpha\Cube[1997].avi,Cube[1997],0.68,.avi,0123755,Cube,1997,"['Horror', 'Mystery', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\Denzel_Washington\2.Guns.mp4,2 Guns,1.7,.mp4,1272878,2 Guns,2013,"['Action', 'Comedy', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\Denzel_Washington\American.Gangster.2007.mkv,American Gangster 2007,1.37,.mkv,0765429,American Gangster,2007,"['Biography', 'Crime', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\Denzel_Washington\Courage.Under.Fire.1996.mp4,Courage Under Fire 1996,0.83,.mp4,0115956,Courage Under Fire,1996,"['Action', 'Drama', 'Mystery', 'Thriller', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\Denzel_Washington\Deja Vu 2006.mkv,Deja Vu 2006,0.86,.mkv,0453467,Deja Vu,2006,"['Action', 'Crime', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\Denzel_Washington\Deja Vu 2006.srt,Deja Vu 2006,0.0,.srt,0453467,Deja Vu,2006,"['Action', 'Crime', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\Denzel_Washington\Denzel Washington Movies list.xlsx,Denzel Washington Movies List,0.0,.xlsx,7539298,The Next 27 Denzel Washington Movies,2015,['Comedy'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\Denzel_Washington\Flight.2012.mp4,Flight 2012,1.8,.mp4,1907668,Flight,2012,"['Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\Denzel_Washington\Inside Man (2006).mkv,Inside Man (2006),0.88,.mkv,0454848,Inside Man,2006,"['Crime', 'Drama', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\Denzel_Washington\Inside Man (2006).mkv,Inside Man (2006),0.88,.mkv,0454848,Inside Man,2006,"['Crime', 'Drama', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Inside Man (2006).mkv,Inside Man (2006),0.88,.mkv,0454848,Inside Man,2006,"['Crime', 'Drama', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Inside Man (2006).mkv,Inside Man (2006),0.88,.mkv,0454848,Inside Man,2006,"['Crime', 'Drama', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\Denzel_Washington\John.Q.mp4,John Q,1.45,.mp4,0251160,John Q,2002,"['Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\Denzel_Washington\Remember.the.Titans.mkv,Remember The Titans,0.59,.mkv,0210945,Remember the Titans,2000,"['Biography', 'Drama', 'Sport']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\Denzel_Washington\The.Bone.Collector.mp4,The Bone Collector,1.84,.mp4,0145681,The Bone Collector,1999,"['Crime', 'Drama', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\Denzel_Washington\The.Little.Things.2021.mkv,The Little Things 2021,1.86,.mkv,10016180,The Little Things,2021,"['Crime', 'Drama', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\Denzel_Washington\The.Manchurian.Candidate.mp4,The Manchurian Candidate,1.07,.mp4,0368008,The Manchurian Candidate,2004,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dairy of A Wimpy Kid.mkv,Dairy Of A Wimpy Kid,0.44,.mkv,1196141,Diary of a Wimpy Kid,2010,"['Comedy', 'Drama', 'Family']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Daisy.avi,Daisy,0.68,.avi,8749198,Daisy Jones & The Six,2023,"['Drama', 'Music', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dallas Buyers Club 2013.mkv,Dallas Buyers Club 2013,0.93,.mkv,0790636,Dallas Buyers Club,2013,"['Biography', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Danny.Collins.2015.mp4,Danny Collins 2015,0.79,.mp4,1772288,Danny Collins,2015,"['Biography', 'Comedy', 'Drama', 'Music']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dark floors[2008].avi,Dark Floors[2008],0.68,.avi,0985025,Dark Floors,2008,"['Action', 'Fantasy', 'Horror', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dark Skies (2013).avi,Dark Skies (2013),0.68,.avi,2387433,Dark Skies,2013,"['Horror', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dark Skies (2013).avi,Dark Skies (2013),0.68,.avi,2387433,Dark Skies,2013,"['Horror', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dark Skies (2013).srt,Dark Skies (2013),0.0,.srt,2387433,Dark Skies,2013,"['Horror', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dark Skies (2013).srt,Dark Skies (2013),0.0,.srt,2387433,Dark Skies,2013,"['Horror', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Date.And.Switch.201.avi,Date And Switch 201,0.73,.avi,1878942,Date and Switch,2014,"['Comedy', 'Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dawn.of.the.Planet.of.the.Apes.2014.mp4,Dawn Of The Planet Of The Apes 2014,1.58,.mp4,2103281,Dawn of the Planet of the Apes,2014,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Days.Of.Thunder.1990.mkv,Days Of Thunder 1990,0.92,.mkv,0099371,Days of Thunder,1990,"['Action', 'Drama', 'Sport']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dead Man Down 2013.mp4,Dead Man Down 2013,0.49,.mp4,2101341,Dead Man Down,2013,"['Action', 'Adventure', 'Crime', 'Drama', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Deadman running [].avi,Deadman Running [],0.68,.avi,1311699,Dead Man Running,2009,"['Action', 'Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dear John.2010.avi,Dear John 2010,0.69,.avi,0989757,Dear John,2010,"['Drama', 'Romance', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Death at A Funeral [2010].mkv,Death At A Funeral [2010],0.44,.mkv,1321509,Death at a Funeral,2010,"['Comedy', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Death.Note.2017.mkv,Death Note 2017,0.78,.mkv,1241317,Death Note,2017,"['Crime', 'Drama', 'Fantasy', 'Horror', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Deception [2012].flv,Deception [2012],0.37,.flv,2461218,"Incomplete: A Story of Love, Desire and Deception",2012,"['Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Definitely Maybe[2008].avi,Definitely Maybe[2008],0.69,.avi,0832266,"Definitely, Maybe",2008,"['Comedy', 'Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Deja Vu.avi,Deja Vu,0.69,.avi,0453467,Deja Vu,2006,"['Action', 'Crime', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Deliver.Us.from.Evil.2014.mp4,Deliver Us From Evil 2014,0.85,.mp4,2377322,Deliver Us from Evil,2014,"['Crime', 'Fantasy', 'Horror', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Demon.Hunter.2016.mp4,Demon Hunter 2016,0.59,.mp4,2375585,Demon Hunter,2016,"['Action', 'Horror']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Descent2.2009.mkv,Descent2 2009,0.29,.mkv,1073105,The Descent: Part 2,2009,"['Adventure', 'Horror', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\devil.2010.avi,Devil 2010,0.68,.avi,1314655,Devil,2010,"['Horror', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dictator.2012.mp4,Dictator 2012,0.64,.mp4,1645170,The Dictator,2012,['Comedy'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dirty Dancing.avi,Dirty Dancing,0.68,.avi,0092890,Dirty Dancing,1987,"['Drama', 'Music', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dis_Him.mkv,Dis Him,0.24,.mkv,0063384,Who Saw Him Die?,1968,['Drama'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Divergent (2014).mkv,Divergent (2014),1.29,.mkv,1840309,Divergent,2014,"['Action', 'Adventure', 'Mystery', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Django Unchained.avi,Django Unchained,0.68,.avi,1853728,Django Unchained,2012,"['Drama', 'Western']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Django Unchained.avi,Django Unchained,0.68,.avi,1853728,Django Unchained,2012,"['Drama', 'Western']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Django Unchained.srt,Django Unchained,0.0,.srt,1853728,Django Unchained,2012,"['Drama', 'Western']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Django Unchained.srt,Django Unchained,0.0,.srt,1853728,Django Unchained,2012,"['Drama', 'Western']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Djinn.mkv,Djinn,0.22,.mkv,1770672,Djinn,2013,"['Horror', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Doctor.Strange.2016..mkv,Doctor Strange 2016,1.12,.mkv,1211837,Doctor Strange,2016,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dogma[1999].avi,Dogma[1999],0.68,.avi,0120655,Dogma,1999,"['Adventure', 'Comedy', 'Drama', 'Fantasy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dolphin.Tale.2.2014.mkv,Dolphin Tale 2 2014,0.88,.mkv,2978462,Dolphin Tale 2,2014,"['Drama', 'Family']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Don't.Breathe.2016.mp4,Don'T Breathe 2016,0.64,.mp4,4160708,Don't Breathe,2016,"['Crime', 'Horror', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Don.Jon.2013.720p.mkv,Don Jon 2013 720P,0.77,.mkv,2270788,Comic Con 2012 Live,2012,['Talk-Show'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Doomsday [2008].avi,Doomsday [2008],0.68,.avi,0483607,Doomsday,2008,"['Action', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dope.2015.mp4,Dope 2015,0.79,.mp4,3850214,Dope,2015,"['Adventure', 'Comedy', 'Crime', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Doubt[2008].avi,Doubt[2008],0.68,.avi,0918927,Doubt,2008,"['Drama', 'Mystery']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Down.With.Love.avi,Down With Love,0.68,.avi,0309530,Down with Love,2003,"['Comedy', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Down.With.Love.avi,Down With Love,0.68,.avi,0309530,Down with Love,2003,"['Comedy', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Down.With.Love.srt,Down With Love,0.0,.srt,0309530,Down with Love,2003,"['Comedy', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Down.With.Love.srt,Down With Love,0.0,.srt,0309530,Down with Love,2003,"['Comedy', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dr. Cabbie 2014.mkv,Dr Cabbie 2014,0.32,.mkv,2831404,Dr. Cabbie,2014,['Comedy'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dracula Untold 2014.mkv,Dracula Untold 2014,2.42,.mkv,0829150,Dracula Untold,2014,"['Action', 'Drama', 'Fantasy', 'Horror']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dracula Untold 2014.mkv,Dracula Untold 2014,2.42,.mkv,0829150,Dracula Untold,2014,"['Action', 'Drama', 'Fantasy', 'Horror']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dracula Untold 2014.mkv,Dracula Untold 2014,2.42,.mkv,0829150,Dracula Untold,2014,"['Action', 'Drama', 'Fantasy', 'Horror']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dracula Untold 2014.mkv,Dracula Untold 2014,2.42,.mkv,0829150,Dracula Untold,2014,"['Action', 'Drama', 'Fantasy', 'Horror']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dracula Untold 2014.srt,Dracula Untold 2014,0.0,.srt,0829150,Dracula Untold,2014,"['Action', 'Drama', 'Fantasy', 'Horror']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dracula Untold 2014.srt,Dracula Untold 2014,0.0,.srt,0829150,Dracula Untold,2014,"['Action', 'Drama', 'Fantasy', 'Horror']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dracula Untold 2014.srt,Dracula Untold 2014,0.0,.srt,0829150,Dracula Untold,2014,"['Action', 'Drama', 'Fantasy', 'Horror']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dracula Untold 2014.srt,Dracula Untold 2014,0.0,.srt,0829150,Dracula Untold,2014,"['Action', 'Drama', 'Fantasy', 'Horror']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dracula.Untold.2014.avi,Dracula Untold 2014,0.73,.avi,0829150,Dracula Untold,2014,"['Action', 'Drama', 'Fantasy', 'Horror']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\D_Alpha\Dracula.Untold.2014.avi,Dracula Untold 2014,0.73,.avi,0829150,Dracula Untold,2014,"['Action', 'Drama', 'Fantasy', 'Horror']",Eng01
